184	0.6156
185	0.6224
186	0.6259
187	0.5868
188	0.5899
189	0.587
190	0.6046
191	0.5702
192	0.5709
193	0.6033
194	0.5786
195	0.625
196	0.621
197	0.6543
198	0.5875
199	0.5361
200	0.5944
201	0.5904
202	0.5175
203	0.5496
204	0.5971
205	0.509
206	0.5843
207	0.6062
208	0.6085
209	0.5789
210	0.5868
211	0.5988
212	0.5542
213	0.5975
214	0.5845
215	0.613
216	0.5975
217	0.7049
218	0.578
219	0.5321
220	0.5334
221	0.6262
222	0.5923
223	0.593
224	0.6286
225	0.5678
226	0.5492
227	0.6091
228	0.5021
229	0.5896
230	0.5795
231	0.5178
232	0.6085
233	0.5975
234	0.5803
235	0.5936
236	0.5715
237	0.5776
238	0.5234
239	0.5813
240	0.5148
241	0.5903
242	0.5639
243	0.6531
244	0.6301
245	0.5065
246	0.605
247	0.5966
248	0.6083
249	0.5838
250	0.6018
251	0.6157
252	0.5333
253	0.5832
254	0.5952
255	0.6268
256	0.6181
257	0.6328
258	0.5094
259	0.5595
260	0.6274
261	0.5509
262	0.572
263	0.5698
264	0.6101
265	0.5697
266	0.5229
267	0.6143
268	0.5955
269	0.5782
270	0.6057
271	0.5826
272	0.5816
273	0.5614
274	0.5867
275	0.6232
276	0.5894
277	0.5592
278	0.574
279	0.6019
280	0.5844
281	0.4683
282	0.548
283	0.5927
284	0.5854
285	0.541
286	0.5929
287	0.5677
288	0.6066
289	0.5592
290	0.6052
291	0.5915
292	0.5592
293	0.5921
294	0.5932
295	0.612
296	0.6
297	0.584
298	0.5881
299	0.586
300	0.6059
301	0.593
302	0.5894
303	0.5906
304	0.5571
305	0.6118
306	0.5249
307	0.6171
308	0.5628
309	0.5208
310	0.6717
311	0.6039
312	0.5478
313	0.566
314	0.6142
315	0.5774
316	0.6455
317	0.5528
318	0.6038
319	0.5701
320	0.6259
321	0.5933
322	0.6035
323	0.5987
324	0.5407
325	0.5828
326	0.5852
327	0.5884
328	0.6048
329	0.5733
330	0.612
331	0.5737
332	0.628
333	0.5483
334	0.5961
335	0.5469
336	0.6862
337	0.6688
338	0.5834
339	0.583
340	0.5836
341	0.4617
342	0.6122
343	0.59
344	0.5951
345	0.6245
346	0.6004
347	0.5876
348	0.5864
349	0.6482
350	0.614
351	0.5916
352	0.5835
353	0.5454
354	0.6348
355	0.5041
356	0.6068
357	0.597
358	0.5973
359	0.6146
360	0.5894
361	0.5821
362	0.5872
363	0.5912
364	0.4886
365	0.6174
366	0.5924
367	0.6067
368	0.615
369	0.5134
370	0.5942
371	0.6
372	0.5948
373	0.5947
374	0.6048
375	0.6159
376	0.5244
377	0.546
378	0.6062
379	0.5935
380	0.5898
381	0.5857
382	0.573
383	0.6097
384	0.5352
385	0.5728
386	0.6143
387	0.5828
388	0.6103
389	0.5855
390	0.5299
391	0.5847
392	0.565
393	0.5929
394	0.6338
395	0.5791
396	0.6054
397	0.6026
398	0.5951
399	0.5874
400	0.6173
401	0.5996
402	0.5714
403	0.5619
404	0.5791
405	0.5785
406	0.5734
407	0.5649
408	0.5755
409	0.5816
410	0.5478
411	0.6544
412	0.5701
413	0.5588
414	0.5111
415	0.5313
416	0.5944
417	0.5876
418	0.5233
419	0.5438
420	0.5529
421	0.5843
422	0.5929
423	0.5984
424	0.593
425	0.6289
426	0.5374
427	0.5797
428	0.5383
429	0.5846
430	0.5925
431	0.529
432	0.5653
433	0.5701
434	0.5554
435	0.5864
436	0.6043
437	0.5785
438	0.5567
439	0.5969
440	0.571
441	0.5464
442	0.6058
443	0.5222
444	0.5173
445	0.6048
446	0.5197
447	0.5984
448	0.5897
449	0.6236
450	0.5898
451	0.5712
452	0.5953
453	0.5961
454	0.5901
455	0.602
456	0.5977
457	0.6049
458	0.5938
459	0.5885
460	0.5842
461	0.5755
462	0.5469
463	0.6333
464	0.5749
465	0.5266
466	0.6192
467	0.5722
468	0.5969
469	0.5685
470	0.6194
471	0.604
472	0.5873
473	0.6068
474	0.5788
475	0.5256
476	0.6538
477	0.6683
478	0.6082
479	0.6047
480	0.5778
481	0.586
482	0.5372
483	0.6465
484	0.6245
485	0.4821
486	0.5923
487	0.6122
488	0.5862
489	0.5643
490	0.574
491	0.5754
492	0.6169
493	0.6083
494	0.5424
495	0.5923
496	0.5818
497	0.6056
498	0.5852
499	0.5463
500	0.6158
501	0.5635
502	0.5811
503	0.5995
504	0.5612
505	0.588
506	0.5871
507	0.6353
508	0.6105
509	0.5536
510	0.5364
511	0.485
512	0.5313
513	0.579
514	0.5955
515	0.5241
516	0.5831
517	0.586
518	0.6063
519	0.5787
520	0.5096
521	0.6104
522	0.519
523	0.6218
524	0.5747
525	0.6199
526	0.571
527	0.5933
528	0.6257
529	0.5452
530	0.5806
531	0.5599
532	0.5935
533	0.604
534	0.5824
535	0.6062
536	0.6052
537	0.587
538	0.6105
539	0.5816
540	0.5813
541	0.6025
542	0.609
543	0.5914
544	0.5198
545	0.6126
546	0.5902
547	0.4917
548	0.6138
549	0.5475
550	0.5836
551	0.5918
552	0.5978
553	0.5704
554	0.596
555	0.6005
556	0.5829
557	0.6086
558	0.4632
559	0.5689
560	0.5764
561	0.5731
562	0.6127
563	0.5914
564	0.669
565	0.5461
566	0.6141
567	0.5899
568	0.5642
569	0.5963
570	0.5477
571	0.3854
572	0.5288
573	0.5925
574	0.6086
575	0.5671
576	0.5503
577	0.5879
578	0.5517
579	0.5934
580	0.6097
581	0.6348
582	0.5803
583	0.5704
584	0.7073
585	0.7131
586	0.604
587	0.5602
588	0.5926
589	0.5619
590	0.5797
591	0.6494
592	0.5704
593	0.6265
594	0.5053
595	0.5867
596	0.5933
597	0.5828
598	0.545
599	0.6395
600	0.6817
601	0.5873
602	0.5358
603	0.6695
604	0.5483
605	0.6176
606	0.5907
607	0.5319
608	0.6104
609	0.5019
610	0.5517
611	0.5892
612	0.5746
613	0.509
614	0.5916
615	0.6298
616	0.572
617	0.6425
618	0.5908
619	0.6527
620	0.5959
621	0.607
622	0.5891
623	0.6024
624	0.5714
625	0.5807
626	0.5523
627	0.6125
628	0.5245
629	0.5696
630	0.5844
631	0.5517
632	0.596
633	0.6146
634	0.6039
635	0.5569
636	0.5102
637	0.5898
638	0.7124
639	0.6486
640	0.6019
641	0.5546
642	0.5891
643	0.5897
644	0.5953
645	0.5675
646	0.595
647	0.5913
648	0.5946
649	0.6147
650	0.5856
651	0.5073
652	0.5506
653	0.5943
654	0.6118
655	0.6206
656	0.5542
657	0.5604
658	0.6073
659	0.5905
660	0.6195
661	0.5913
662	0.5924
663	0.594
664	0.5909
665	0.5803
666	0.5794
667	0.6233
668	0.5971
669	0.5925
670	0.5311
671	0.6257
672	0.6283
673	0.5532
674	0.5727
675	0.5576
676	0.5693
677	0.5424
678	0.6213
679	0.5801
680	0.5354
681	0.5644
682	0.593
683	0.5733
684	0.613
685	0.4923
686	0.5947
687	0.5844
688	0.4452
689	0.6299
690	0.6153
691	0.5712
692	0.5924
693	0.6131
694	0.5831
695	0.6035
696	0.5362
697	0.6025
698	0.5787
699	0.5821
700	0.5513
701	0.5988
702	0.7087
703	0.5685
704	0.6079
705	0.6392
706	0.5474
707	0.642
708	0.609
709	0.6272
710	0.5979
711	0.6393
712	0.6211
713	0.5418
714	0.5875
715	0.6023
716	0.5875
717	0.5775
718	0.5789
719	0.618
720	0.5724
721	0.6088
722	0.5229
723	0.5322
724	0.5493
725	0.5141
726	0.5187
727	0.6013
728	0.5143
729	0.5021
730	0.5328
731	0.5715
732	0.5058
733	0.6275
734	0.6012
735	0.5962
736	0.5467
737	0.5533
738	0.6136
739	0.5687
740	0.4217
741	0.6167
742	0.5457
743	0.5329
744	0.549
745	0.5734
746	0.6666
747	0.5795
748	0.5891
749	0.5896
750	0.5742
751	0.6025
752	0.5975
753	0.5816
754	0.6246
755	0.5746
756	0.5913
757	0.6349
758	0.5919
759	0.5574
760	0.5755
761	0.6053
762	0.6757
763	0.5913
764	0.6163
765	0.5564
766	0.5839
767	0.5559
768	0.5684
769	0.5345
770	0.6134
771	0.5807
772	0.5595
773	0.592
774	0.6031
775	0.5373
776	0.5659
777	0.5957
778	0.5466
779	0.5848
780	0.5943
781	0.5923
782	0.5824
783	0.5296
784	0.5557
785	0.4946
786	0.5897
787	0.5377
788	0.6015
789	0.58
790	0.5995
791	0.5199
792	0.5483
793	0.6125
794	0.6247
795	0.5862
796	0.6009
797	0.4672
798	0.591
799	0.5528
800	0.6373
801	0.5835
802	0.5835
803	0.5129
804	0.5871
805	0.5892
806	0.6001
807	0.6317
808	0.6259
809	0.5461
810	0.4997
811	0.512
812	0.564
813	0.5441
814	0.6348
815	0.5896
816	0.5208
817	0.5962
818	0.5119
819	0.5031
820	0.5642
821	0.5647
822	0.6025
823	0.5923
824	0.4622
825	0.6011
826	0.6721
827	0.5347
828	0.6243
829	0.6129
830	0.6365
831	0.5405
832	0.5285
833	0.5927
834	0.5714
835	0.5751
836	0.5387
837	0.6018
838	0.5787
839	0.6094
840	0.5607
841	0.6078
842	0.564
843	0.6047
844	0.6156
845	0.5901
846	0.5824
847	0.597
848	0.5672
849	0.5908
850	0.564
851	0.598
852	0.6053
853	0.5513
854	0.5782
855	0.6349
856	0.5474
857	0.5178
858	0.4968
859	0.6154
860	0.643
861	0.6061
862	0.5815
863	0.5614
864	0.5855
865	0.6149
866	0.0001
867	0.5981
868	0.5875
869	0.6404
870	0.603
871	0.605
872	0.6013
873	0.4992
874	0.5794
875	0.604
876	0.4946
877	0.6166
878	0.6512
879	0.6586
880	0.6004
881	0.574
882	0.5837
883	0.6096
884	0.6498
885	0.5817
886	0.6111
887	0.5973
888	0.6069
889	0.5828
890	0.5742
891	0.5662
892	0.5945
893	0.6058
894	0.6123
895	0.5083
896	0.587
897	0.5835
898	0.5497
899	0.6262
900	0.5524
901	0.6137
902	0.5794
903	0.5973
904	0.7556
905	0.5699
906	0.5937
907	0.5985
908	0.5727
909	0.5896
910	0.6112
911	0.574
912	0.5338
913	0.5696
914	0.7669
915	0.5444
916	0.6001
917	0.5426
918	0.6296
919	0.5912
920	0.5265
921	0.59
922	0.6245
923	0.5914
924	0.5975
925	0.5699
926	0.5402
927	0.5944
928	0.5717
929	0.5823
930	0.5939
931	0.5794
932	0.569
933	0.6162
934	0.5818
935	0.6114
936	0.5966
937	0.5426
938	0.6018
939	0.5914
940	0.597
941	0.6066
942	0.5664
943	0.6008
